sample_id,split,output_split,sample_date,sample_lon,sample_lat,GEOID,hazard_index,exposure_index,vulnerability_index,risk_score,risk_hev_product,risk_tier,hazard_prob_mean,hazard_prob_p95,hazard_prob_max,hazard_pred_fire_frac,acs_population,acs_housing_units,asset_value_usd,expected_property_loss_usd_weighted,expected_property_loss_usd_hev,expected_population_affected,expected_housing_units_affected,exposure_pop_density_km2,exposure_housing_density_km2,acs_median_home_value,road_nearest_dist_m,svi_rpl_themes
train_train_ndws64_meta_000.tfrecord_00000128,train,train,2020-07-24,-120.72908,41.030552,06035040100,0.1122245192527771,0.2256481882668209,0.2964,0.18308671610643482,0.007505814100536619,very_low,0.1122245192527771,0.4100248217582702,0.7392204403877258,0.037841796875,1687.0,1087.0,339252700.0,62112662.7732415,2546367.6993051195,308.86729007155554,199.01526040769465,0.2240508112879345,0.1443646899051481,312100.0,140.37490295542452,0.2964
train_train_ndws64_meta_000.tfrecord_00000129,train,train,2020-07-24,-120.782982,41.039536,06035040100,0.0955791175365448,0.22848971134073667,0.2964,0.1756164721704934,0.0064730336509241804,very_low,0.0955791175365448,0.4076008796691894,0.727780282497406,0.03662109375,1687.0,1087.0,339252700.0,59578362.34831475,2195994.1432668855,296.26498855162237,190.89510524932632,0.2240508112879345,0.1443646899051481,312100.0,40.16124356431549,0.2964
train_train_ndws64_meta_000.tfrecord_00000130,train,train,2020-07-24,-121.474686,41.686321,06093000100,0.0966686755418777,0.24690135259234944,0.8146,0.2853247435486437,0.019442568746151627,high,0.0966686755418777,0.4367645680904388,0.7596246004104614,0.042236328125,1097.0,584.0,51742400.0,14763387.010591341,1006005.1690908759,313.00124367286213,166.6296502324079,1.2749805000042562,0.678749874204636,88600.0,57.19131204020936,0.8146
train_train_ndws64_meta_000.tfrecord_00000131,train,train,2020-07-24,-120.765015,41.111401,06035040100,0.094916321337223,0.306239573136744,0.2964,0.1986100326096347,0.008615498437578282,very_low,0.094916321337223,0.3470518290996551,0.7252146005630493,0.02978515625,1687.0,1087.0,339252700.0,67378989.80990662,2922831.1067942134,335.05512501245374,215.88910544667291,0.2240508112879345,0.1443646899051481,312100.0,1.0181440946311486,0.2964
train_train_ndws64_meta_000.tfrecord_00000132,train,train,2020-07-24,-121.277054,35.973034,06053011400,0.0719070434570312,0.26327546578204253,0.4492,0.20477616146312835,0.00850396707333443,low,0.0719070434570312,0.3545247316360473,0.7120103240013123,0.035400390625,4455.0,1472.0,616620800.0,126269240.50232337,5243722.979933135,912.2777993182368,301.43050967372494,1.2147175535431636,0.401361220834015,418900.0,601.4685528483777,0.4492
train_train_ndws64_meta_000.tfrecord_00000133,train,train,2020-07-24,-121.429771,41.668354,06049000200,0.0901689901947975,0.23318729845516067,0.6201,0.23906068463394697,0.01303838582765471,low,0.0901689901947975,0.3990609645843506,0.7519887089729309,0.03759765625,1602.0,1032.0,147988800.0,35378303.846156254,1929535.0725716273,382.97521678358305,246.71062654223329,0.6649057135516475,0.4283287742729714,143400.0,358.7434002084576,0.6201
train_train_ndws64_meta_000.tfrecord_00000134,train,train,2020-07-25,-121.492653,41.686321,06093000100,0.0820049718022346,0.24429748955497319,0.8146,0.27721173276760924,0.01631937768148758,high,0.0820049718022346,0.4209807515144348,0.7682824730873108,0.04052734375,1097.0,584.0,51742400.0,14343600.361554744,844403.767746603,304.10127084606734,161.8916519362838,1.2749805000042562,0.678749874204636,88600.0,711.3781770647626,0.8146
train_train_ndws64_meta_000.tfrecord_00000135,train,train,2020-07-25,-121.447739,41.695305,06049000200,0.0839226096868515,0.23307630025023593,0.6201,0.2359041949184965,0.012129386288494009,low,0.0839226096868515,0.3884855806827545,0.7484765648841858,0.037109375,1602.0,1032.0,147988800.0,34911178.720954396,1795013.321570682,377.91852025943143,243.4531291558884,0.6649057135516475,0.4283287742729714,143400.0,473.59842862385307,0.6201
train_train_ndws64_meta_000.tfrecord_00000136,train,train,2020-07-25,-121.429771,41.704288,06049000200,0.0845600366592407,0.23283113107343476,0.6201,0.2361493576516508,0.012208658387866812,low,0.0845600366592407,0.3818256855010986,0.7361713647842407,0.03515625,1602.0,1032.0,147988800.0,34947460.05963862,1806744.704430344,378.31127095794454,243.70613709650362,0.6649057135516475,0.4283287742729714,143400.0,1608.8534764855078,0.6201
train_train_ndws64_meta_000.tfrecord_00000137,train,train,2020-07-25,-121.501633,41.641403,06093001200,0.0670676231384277,0.23028724476173318,0.4621,0.1950399849977338,0.007137050464927779,very_low,0.0670676231384277,0.3819539546966553,0.7728703618049622,0.0390625,1127.0,1178.0,263283000.0,51350712.37015835,1879064.0575575805,219.810063092446,229.75710232733044,0.3531808013581377,0.3691632511090383,223500.0,296.20895170555923,0.4621
train_train_ndws64_meta_000.tfrecord_00000138,train,train,2020-07-25,-121.51062,41.650387,06093001200,0.070535622537136,0.23067896086187745,0.4621,0.19689149952713123,0.007518867967513877,very_low,0.070535622537136,0.3962824940681457,0.7803940773010254,0.039794921875,1127.0,1178.0,263283000.0,51838184.67000169,1979590.1150909562,221.8967199670769,231.93818644296059,0.3531808013581377,0.3691632511090383,223500.0,173.2564952208068,0.4621
train_train_ndws64_meta_000.tfrecord_00000139,train,train,2020-07-25,-120.782982,41.021568,06035040100,0.1119780093431472,0.22589318919216128,0.2964,0.183036961429222,0.007497458644234259,very_low,0.1119780093431472,0.4369694590568542,0.7297873497009277,0.0390625,1687.0,1087.0,339252700.0,62095783.36465942,2543533.0881948117,308.7833539310975,198.9611770735643,0.2240508112879345,0.1443646899051481,312100.0,115.8464342996903,0.2964
train_train_ndws64_meta_000.tfrecord_00000140,train,train,2020-07-25,-120.72908,41.012585,06035040100,0.1287280172109604,0.2249699992935011,0.2964,0.19113500839353054,0.008583726791313454,very_low,0.1287280172109604,0.435918390750885,0.7434410452842712,0.040283203125,1687.0,1087.0,339252700.0,64843067.662027895,2912052.4900154257,322.444759159886,207.76375412376768,0.2240508112879345,0.1443646899051481,312100.0,336.4769063364864,0.2964
train_train_ndws64_meta_000.tfrecord_00000141,train,train,2020-07-25,-121.5196,41.686321,06093000100,0.0806904882192611,0.24874990210562442,0.8146,0.2778902147413179,0.016350448401579776,high,0.0806904882192611,0.4245942533016205,0.7820208668708801,0.04296875,1097.0,584.0,51742400.0,14378706.647231169,846011.4413739014,304.84556557122573,162.28788540892967,1.2749805000042562,0.678749874204636,88600.0,34.22615544184127,0.8146
train_train_ndws64_meta_000.tfrecord_00000142,train,train,2020-07-25,-121.501633,41.677338,06093000100,0.079137735068798,0.24556193355440795,0.8146,0.27615744760072136,0.015830297135001326,high,0.079137735068798,0.4089484810829162,0.7762076258659363,0.041748046875,1097.0,584.0,51742400.0,14289049.116735565,819097.5664780926,302.94472001799136,161.27594939882127,1.2749805000042562,0.678749874204636,88600.0,109.28974862508343,0.8146
train_train_ndws64_meta_000.tfrecord_00000143,train,train,2020-07-25,-121.501633,41.686321,06093000100,0.0812797918915748,0.24486163461930163,0.8146,0.2770183863315779,0.016212415782749814,high,0.0812797918915748,0.4227532744407654,0.7729492783546448,0.040771484375,1097.0,584.0,51742400.0,14333596.152923035,838869.3023973539,303.88916980574095,161.7787376176415,1.2749805000042562,0.678749874204636,88600.0,206.34838985459976,0.8146
train_train_ndws64_meta_000.tfrecord_00000144,train,train,2020-07-25,-121.447739,41.641403,06049000200,0.0695108473300933,0.23328765252591702,0.6201,0.22876171942282175,0.010055555489449293,low,0.0695108473300933,0.3875257074832916,0.7579509615898132,0.037109375,1602.0,1032.0,147988800.0,33854172.34332009,1488109.5902170134,366.47627451536044,236.08209444435204,0.6649057135516475,0.4283287742729714,143400.0,294.162519301631,0.6201
train_train_ndws64_meta_000.tfrecord_00000145,train,train,2020-07-25,-121.474686,41.650387,06093001200,0.0717194825410842,0.23271220578608653,0.4621,0.19809340300636807,0.007712448528645259,very_low,0.0717194825410842,0.4010734856128692,0.7647103667259216,0.03955078125,1127.0,1178.0,263283000.0,52154625.423725605,2030556.5859673098,223.25126518817683,233.3540287415016,0.3531808013581377,0.3691632511090383,223500.0,54.36690362243265,0.4621
train_train_ndws64_meta_000.tfrecord_00000146,train,train,2020-07-25,-121.483665,41.686321,06093000100,0.0814567655324935,0.24448050719158393,0.8146,0.27699253492372194,0.016222426114988874,high,0.0814567655324935,0.4205999374389648,0.7641912698745728,0.040771484375,1097.0,584.0,51742400.0,14332258.53903719,839387.2610122003,303.86081081132295,161.76364039545362,1.2749805000042562,0.678749874204636,88600.0,396.9396754241138,0.8146
train_train_ndws64_meta_000.tfrecord_00000147,train,train,2020-07-25,-121.52858,41.677338,06093000100,0.078708603978157,0.2444125112706971,0.8146,0.27559805537028764,0.015670759611860624,high,0.078708603978157,0.4225514233112335,0.7880532741546631,0.04248046875,1097.0,584.0,51742400.0,14260104.820191571,810842.7121407371,302.3310667412055,160.94926433624798,1.2749805000042562,0.678749874204636,88600.0,474.9982001280607,0.8146
train_train_ndws64_meta_000.tfrecord_00000148,train,train,2020-07-25,-121.492653,41.62344,06093001200,0.0632128044962883,0.23128013751338491,0.4621,0.19341044350215963,0.006755840132438473,very_low,0.0632128044962883,0.358528584241867,0.7589452266693115,0.036376953125,1127.0,1178.0,263283000.0,50921681.79657909,1778697.8575887985,217.9735698269339,227.83750244554406,0.3531808013581377,0.3691632511090383,223500.0,105.58535033238866,0.4621
train_train_ndws64_meta_000.tfrecord_00000149,train,train,2020-07-25,-121.51062,41.65937,06093001200,0.073877990245819,0.23150312972994688,0.4621,0.19880993404189357,0.007903289812146306,very_low,0.073877990245819,0.4043417274951935,0.7821915149688721,0.04052734375,1127.0,1178.0,263283000.0,52343275.86435186,2080801.851611316,224.05879566521403,234.19810230135062,0.3531808013581377,0.3691632511090383,223500.0,92.16524083044452,0.4621
train_train_ndws64_meta_000.tfrecord_00000150,train,train,2020-07-25,-121.438751,41.713272,06049000200,0.0848225206136703,0.23279353906463277,0.6201,0.23626932202622497,0.01224457816842083,low,0.0848225206136703,0.389523983001709,0.7355452179908752,0.0361328125,1602.0,1032.0,147988800.0,34965213.4434746,1812060.4296507966,378.5034538860124,243.82994033106417,0.6649057135516475,0.4283287742729714,143400.0,2541.29889442203,0.6201
train_train_ndws64_meta_000.tfrecord_00000151,train,train,2020-07-25,-121.51062,41.695305,06093000100,0.0831108763813972,0.24425957597709086,0.8146,0.27775331098382583,0.016536891099594064,high,0.0831108763813972,0.4311657249927521,0.7741613388061523,0.042724609375,1097.0,584.0,51742400.0,14371622.91824951,855658.4340316359,304.69538214925694,162.2079336145543,1.2749805000042562,0.678749874204636,88600.0,850.8104350569776,0.8146
train_train_ndws64_meta_000.tfrecord_00000152,train,train,2020-07-25,-121.483665,41.722252,06093000100,0.0839443802833557,0.244177624479499,0.8146,0.27814547748552754,0.016697132647538297,high,0.0839443802833557,0.4209277927875519,0.7479426860809326,0.039794921875,1097.0,584.0,51742400.0,14391914.55424716,863949.7163019856,305.12558880162373,162.43695885154807,1.2749805000042562,0.678749874204636,88600.0,1475.4600530180148,0.8146
train_train_ndws64_meta_000.tfrecord_00000153,train,train,2020-07-25,-120.738068,40.994617,06035040100,0.1259270906448364,0.22465773987925683,0.2964,0.18964086728619522,0.008385302888085954,very_low,0.1259270906448364,0.4422549903392792,0.7398722171783447,0.041015625,1687.0,1087.0,339252700.0,64336176.2571834,2844736.6451009577,319.92414311181136,206.1396227400942,0.2240508112879345,0.1443646899051481,312100.0,932.9777309934764,0.2964
train_train_ndws64_meta_000.tfrecord_00000154,train,train,2020-07-25,-121.420784,41.713272,06049000200,0.0847619920969009,0.23287042368729666,0.6201,0.23626212315463946,0.012239881683655671,low,0.0847619920969009,0.378795325756073,0.7265763878822327,0.03466796875,1602.0,1032.0,147988800.0,34964148.09110731,1811365.4025061824,378.4919212937324,243.8225110955879,0.6649057135516475,0.4283287742729714,143400.0,1162.7230572711128,0.6201
train_train_ndws64_meta_000.tfrecord_00000155,train,train,2020-07-25,-121.501633,41.62344,06093001200,0.0627977550029754,0.23024646624317838,0.4621,0.19289281737444122,0.006681485960095005,very_low,0.0627977550029754,0.3559313118457794,0.7601652145385742,0.035888671875,1127.0,1178.0,263283000.0,50785399.63679501,1759121.6680316932,217.39020518099525,227.22773886709177,0.3531808013581377,0.3691632511090383,223500.0,319.77043281252594,0.4621
train_train_ndws64_meta_000.tfrecord_00000156,train,train,2020-07-25,-120.747047,41.039536,06035040100,0.1224609687924385,0.22509490052837822,0.2964,0.1880389545547327,0.008170366654162637,very_low,0.1224609687924385,0.4273600578308105,0.7394052743911743,0.0380859375,1687.0,1087.0,339252700.0,63792723.03787037,2771818.947414641,317.2217163338341,204.39834360099445,0.2240508112879345,0.1443646899051481,312100.0,267.8070204691287,0.2964
train_train_ndws64_meta_000.tfrecord_00000157,train,train,2020-07-25,-120.756035,41.003601,06035040100,0.1195396929979324,0.23049483099302456,0.2964,0.18819829579687358,0.008166792587550683,very_low,0.1195396929979324,0.43817800283432,0.7368274927139282,0.03955078125,1687.0,1087.0,339252700.0,63846779.98448802,2770606.4356665555,317.4905250093257,204.5715475312016,0.2240508112879345,0.1443646899051481,312100.0,26.43717032308733,0.2964
train_train_ndws64_meta_000.tfrecord_00000158,train,train,2020-07-25,-121.474686,41.686321,06093000100,0.0826503634452819,0.24690135259234944,0.8146,0.2783155875003458,0.016623123924804084,high,0.0826503634452819,0.4127742946147918,0.760432243347168,0.04052734375,1097.0,584.0,51742400.0,14400716.454677893,860120.3273667828,305.31219948787935,162.53630310020193,1.2749805000042562,0.678749874204636,88600.0,57.19131204020936,0.8146
train_train_ndws64_meta_000.tfrecord_00000159,train,train,2020-07-25,-121.492653,41.632423,06093001200,0.0650862827897071,0.23145019270988693,0.4621,0.19439819920781964,0.0069611819281043775,very_low,0.0650862827897071,0.3727109730243683,0.7643429636955261,0.03857421875,1127.0,1178.0,263283000.0,51181741.08203238,1832760.8615771048,219.08677050721275,229.00107866681154,0.3531808013581377,0.3691632511090383,223500.0,95.03576582147518,0.4621
train_train_ndws64_meta_000.tfrecord_00000160,train,train,2020-07-25,-120.800949,41.021568,06035040100,0.1085773259401321,0.22480237593567293,0.2964,0.18100937575076792,0.007234661866186399,very_low,0.1085773259401321,0.4306951761245727,0.7279862761497498,0.038818359375,1687.0,1087.0,339252700.0,61407919.44876254,2454378.5716907745,305.3628168915455,196.75719144108473,0.2240508112879345,0.1443646899051481,312100.0,512.5396733856566,0.2964
train_train_ndws64_meta_000.tfrecord_00000161,train,train,2020-07-25,-121.456718,41.713272,06093000100,0.0852190405130386,0.24415801241193044,0.8146,0.27877692398009846,0.016949310149701427,high,0.0852190405130386,0.4035132229328155,0.7427506446838379,0.0380859375,1097.0,584.0,51742400.0,14424587.111347847,876997.9854899112,305.818285606168,162.8057236043775,1.2749805000042562,0.678749874204636,88600.0,1789.7188242999923,0.8146
train_train_ndws64_meta_000.tfrecord_00000162,train,train,2020-07-25,-121.411804,41.722252,06049000200,0.0826525837182998,0.23282734946810738,0.6201,0.2351944966995821,0.011933069214369386,low,0.0826525837182998,0.3706932365894317,0.7211416363716125,0.03369140625,1602.0,1032.0,147988800.0,34806151.333175115,1765960.5933514682,376.7815837127305,242.7207205939687,0.6649057135516475,0.4283287742729714,143400.0,1670.5258370735928,0.6201
train_train_ndws64_meta_000.tfrecord_00000163,train,train,2020-07-25,-121.465698,41.713272,06093000100,0.0845859497785568,0.24420698931278284,0.8146,0.27847507168311325,0.016826768716817205,high,0.0845859497785568,0.4104381799697876,0.7458832859992981,0.0390625,1097.0,584.0,51742400.0,14408968.54905632,870657.3976530426,305.48715363637524,162.62944186293814,1.2749805000042562,0.678749874204636,88600.0,1168.2297636295746,0.8146
train_train_ndws64_meta_000.tfrecord_00000164,train,train,2020-07-25,-121.465698,41.704288,06093000100,0.0844634249806404,0.24436658030349512,0.8146,0.2784616865813687,0.01681337521811122,high,0.0844634249806404,0.406657725572586,0.7500632405281067,0.0390625,1097.0,584.0,51742400.0,14408275.971767813,869964.3858855979,305.4724701797615,162.62162496351934,1.2749805000042562,0.678749874204636,88600.0,547.7030153860493,0.8146
train_train_ndws64_meta_000.tfrecord_00000165,train,train,2020-07-25,-121.465698,41.686321,06093000100,0.0825099125504493,0.24777463845118095,0.8146,0.27850734781057895,0.016653571411422968,high,0.0825099125504493,0.4086605906486511,0.7574880719184875,0.039306640625,1097.0,584.0,51742400.0,14410638.5933541,861695.7533984118,305.5225605482051,162.64829112137812,1.2749805000042562,0.678749874204636,88600.0,43.48928234744317,0.8146
train_train_ndws64_meta_000.tfrecord_00000166,train,train,2020-07-25,-121.492653,41.641403,06093001200,0.0676163658499717,0.23009456710789503,0.4621,0.19525655305735437,0.007189425010345099,very_low,0.0676163658499717,0.3906129598617553,0.7687627673149109,0.038818359375,1127.0,1178.0,263283000.0,51407731.05859943,1892853.3849986887,220.0541352956384,230.01221950156344,0.3531808013581377,0.3691632511090383,223500.0,454.1877067123335,0.4621
train_train_ndws64_meta_000.tfrecord_00000167,train,train,2020-07-25,-120.702133,40.994617,06035040100,0.1378417462110519,0.22476054131136292,0.2964,0.19562903549893484,0.009182882660332542,very_low,0.1378417462110519,0.4505188167095184,0.7490779757499695,0.04296875,1687.0,1087.0,339252700.0,66367678.491409495,3115317.736300998,330.02618288670305,212.64876158734216,0.2240508112879345,0.1443646899051481,312100.0,589.4140250860189,0.2964
