sample_id,split,sample_date,start_day,sample_lon,sample_lat,source_file,record_index,GEOID,NAMELSAD,ALAND,AWATER,point_x_3310,point_y_3310,tract_match_method,tract_nearest_dist_m
train_train_ndws64_meta_000.tfrecord_00000036,train,2020-07-20,201.0,-120.774002,40.437664,train_ndws64_meta_000.tfrecord.gz,36,06035040200,Census Tract 402,1845002841.0,131026929.0,-65666.20113753296,269337.5417863941,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000037,train,2020-07-20,201.0,-114.773254,37.347458,train_ndws64_meta_000.tfrecord.gz,37,06027000800,Census Tract 8,17743920238.0,41657866.0,462140.07919131644,-61617.53512339154,nearest,177042.71785679503
train_train_ndws64_meta_000.tfrecord_00000038,train,2020-07-20,201.0,-114.755287,37.374409,train_ndws64_meta_000.tfrecord.gz,38,06027000800,Census Tract 8,17743920238.0,41657866.0,463561.4252429295,-58538.44997584727,nearest,180293.57123130694
train_train_ndws64_meta_000.tfrecord_00000039,train,2020-07-20,201.0,-118.195831,40.572411,train_ndws64_meta_000.tfrecord.gz,39,06035040100,Census Tract 401,7529542028.0,87729249.0,152773.14127700604,285485.95799090527,nearest,152441.40987810038
train_train_ndws64_meta_000.tfrecord_00000040,train,2020-07-20,201.0,-120.657219,36.188633,train_ndws64_meta_000.tfrecord.gz,40,06053011400,Census Tract 114,3667519241.0,49218276.0,-59031.99863895577,-202951.80253510317,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000041,train,2020-07-20,201.0,-120.836884,40.410713,train_ndws64_meta_000.tfrecord.gz,41,06035040200,Census Tract 402,1845002841.0,131026929.0,-71027.38489225993,266390.0354137132,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000042,train,2020-07-20,201.0,-120.791962,40.455627,train_ndws64_meta_000.tfrecord.gz,42,06035040200,Census Tract 402,1845002841.0,131026929.0,-67173.22677231574,271344.8342409367,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000043,train,2020-07-20,201.0,-120.756035,40.419697,train_ndws64_meta_000.tfrecord.gz,43,06035040200,Census Tract 402,1845002841.0,131026929.0,-64157.827179463646,267330.0529031763,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000044,train,2020-07-20,201.0,-114.73732,37.374409,train_ndws64_meta_000.tfrecord.gz,44,06027000800,Census Tract 8,17743920238.0,41657866.0,465147.83555175364,-58450.45093460381,nearest,181407.2352208186
train_train_ndws64_meta_000.tfrecord_00000045,train,2020-07-20,201.0,-122.759277,40.42868,train_ndws64_meta_000.tfrecord.gz,45,06089012400,Census Tract 124,1581283327.0,23851285.0,-234095.18826741588,271478.57405474316,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000046,train,2020-07-20,201.0,-120.621284,36.21558,train_ndws64_meta_000.tfrecord.gz,46,06019007903,Census Tract 79.03,1823994219.0,976972.0,-55784.710372115864,-199979.2799801277,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000047,train,2020-07-20,201.0,-120.657219,36.197613,train_ndws64_meta_000.tfrecord.gz,47,06053011400,Census Tract 114,3667519241.0,49218276.0,-59025.08151221294,-201953.97364086285,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000048,train,2020-07-20,201.0,-115.734451,40.608341,train_ndws64_meta_000.tfrecord.gz,48,06035040100,Census Tract 401,7529542028.0,87729249.0,360918.0103667337,296142.24887871556,nearest,360693.9549370452
train_train_ndws64_meta_000.tfrecord_00000049,train,2020-07-20,201.0,-114.800201,37.347458,train_ndws64_meta_000.tfrecord.gz,49,06027000800,Census Tract 8,17743920238.0,41657866.0,459759.8664754433,-61748.548852950335,nearest,175372.40810877754
train_train_ndws64_meta_000.tfrecord_00000050,train,2020-07-20,201.0,-120.630264,36.206596,train_ndws64_meta_000.tfrecord.gz,50,06053011400,Census Tract 114,3667519241.0,49218276.0,-56597.64373489026,-200972.24226550944,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000051,train,2020-07-20,201.0,-118.186852,40.572411,train_ndws64_meta_000.tfrecord.gz,51,06035040100,Census Tract 401,7529542028.0,87729249.0,153533.371173037,285500.462625674,nearest,153201.7527840882
train_train_ndws64_meta_000.tfrecord_00000052,train,2020-07-20,201.0,-120.791962,40.410713,train_ndws64_meta_000.tfrecord.gz,52,06035040200,Census Tract 402,1845002841.0,131026929.0,-67214.89013030168,266357.28456498496,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000053,train,2020-07-20,201.0,-115.734451,40.599358,train_ndws64_meta_000.tfrecord.gz,53,06035040100,Census Tract 401,7529542028.0,87729249.0,360962.870338027,295145.83838490024,nearest,360729.2811231515
train_train_ndws64_meta_000.tfrecord_00000054,train,2020-07-20,201.0,-120.863831,40.40173,train_ndws64_meta_000.tfrecord.gz,54,06035040200,Census Tract 402,1845002841.0,131026929.0,-73323.43719460006,265413.0003277287,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000055,train,2020-07-20,201.0,-118.204819,40.581394,train_ndws64_meta_000.tfrecord.gz,55,06035040100,Census Tract 401,7529542028.0,87729249.0,151993.26272707336,286468.7758435346,nearest,151674.73866009366
train_train_ndws64_meta_000.tfrecord_00000056,train,2020-07-21,202.0,-115.788345,40.554443,train_ndws64_meta_000.tfrecord.gz,56,06035040100,Census Tract 401,7529542028.0,87729249.0,356626.69965480134,289959.6456532087,nearest,356337.1224155033
train_train_ndws64_meta_000.tfrecord_00000057,train,2020-07-21,202.0,-120.809929,41.066483,train_ndws64_meta_000.tfrecord.gz,57,06035040100,Census Tract 401,7529542028.0,87729249.0,-68117.8007171342,339170.92103828583,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000058,train,2020-07-21,202.0,-120.809929,41.08445,train_ndws64_meta_000.tfrecord.gz,58,06035040100,Census Tract 401,7529542028.0,87729249.0,-68100.76633560815,341164.8802254461,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000059,train,2020-07-21,202.0,-120.774002,41.075466,train_ndws64_meta_000.tfrecord.gz,59,06035040100,Census Tract 401,7529542028.0,87729249.0,-65088.14677267923,340142.61279192567,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000060,train,2020-07-21,202.0,-120.791962,41.075466,train_ndws64_meta_000.tfrecord.gz,60,06035040100,Census Tract 401,7529542028.0,87729249.0,-66598.42224321362,340155.0857772529,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000061,train,2020-07-21,202.0,-120.854843,41.08445,train_ndws64_meta_000.tfrecord.gz,61,06035040100,Census Tract 401,7529542028.0,87729249.0,-71877.14316440628,341198.03635601606,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000062,train,2020-07-21,202.0,-120.791962,41.08445,train_ndws64_meta_000.tfrecord.gz,62,06035040100,Census Tract 401,7529542028.0,87729249.0,-66590.09356459884,341152.1177097317,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000063,train,2020-07-21,202.0,-120.836884,41.08445,train_ndws64_meta_000.tfrecord.gz,63,06035040100,Census Tract 401,7529542028.0,87729249.0,-70367.14925004571,341184.56412267685,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000064,train,2020-07-21,202.0,-120.818916,40.383762,train_ndws64_meta_000.tfrecord.gz,64,06035040200,Census Tract 402,1845002841.0,131026929.0,-69528.30880044201,263383.81842579134,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000065,train,2020-07-21,202.0,-120.836884,41.066483,train_ndws64_meta_000.tfrecord.gz,65,06035040100,Census Tract 401,7529542028.0,87729249.0,-70384.75053314024,339190.6098591462,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000066,train,2020-07-21,202.0,-120.800949,41.066483,train_ndws64_meta_000.tfrecord.gz,66,06035040100,Census Tract 401,7529542028.0,87729249.0,-67362.57005305958,339164.5048764646,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000067,train,2020-07-21,202.0,-120.782982,41.057499,train_ndws64_meta_000.tfrecord.gz,67,06035040100,Census Tract 401,7529542028.0,87729249.0,-65859.75260671703,338154.83061415143,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000068,train,2020-07-21,202.0,-120.774002,40.40173,train_ndws64_meta_000.tfrecord.gz,68,06035040200,Census Tract 402,1845002841.0,131026929.0,-65698.77887659364,265347.1400739616,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000069,train,2020-07-21,202.0,-120.809929,41.075466,train_ndws64_meta_000.tfrecord.gz,69,06035040100,Census Tract 401,7529542028.0,87729249.0,-68109.28395986525,340167.8498892244,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000070,train,2020-07-21,202.0,-121.312988,38.200859,train_ndws64_meta_000.tfrecord.gz,70,06077004600,Census Tract 46,136907222.0,2007835.0,-114833.51912879023,21304.566346670035,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000071,train,2020-07-21,202.0,-115.779366,40.54546,train_ndws64_meta_000.tfrecord.gz,71,06035040100,Census Tract 401,7529542028.0,87729249.0,357430.8949874909,288996.9774147831,nearest,357127.552313895
train_train_ndws64_meta_000.tfrecord_00000072,train,2020-07-21,202.0,-120.791962,41.066483,train_ndws64_meta_000.tfrecord.gz,72,06035040100,Census Tract 401,7529542028.0,87729249.0,-66606.75007407254,339158.15533022024,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000073,train,2020-07-22,203.0,-120.774002,40.464611,train_ndws64_meta_000.tfrecord.gz,73,06035040200,Census Tract 402,1845002841.0,131026929.0,-65641.77164794202,272329.8758128891,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000074,train,2020-07-22,203.0,-119.255844,35.66761,train_ndws64_meta_000.tfrecord.gz,74,06029004703,Census Tract 47.03,4941079.0,0.0,67294.96212316146,-260779.639294588,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000075,train,2020-07-22,203.0,-120.791962,40.455627,train_ndws64_meta_000.tfrecord.gz,75,06035040200,Census Tract 402,1845002841.0,131026929.0,-67173.22677231574,271344.8342409367,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000076,train,2020-07-22,203.0,-120.809929,40.383762,train_ndws64_meta_000.tfrecord.gz,76,06035040200,Census Tract 402,1845002841.0,131026929.0,-68765.3054809211,263377.2639273554,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000077,train,2020-07-22,203.0,-121.106377,41.353943,train_ndws64_meta_000.tfrecord.gz,77,06049000200,Census Tract 2,2409364166.0,66821707.0,-92676.87806231048,371319.1988819549,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000078,train,2020-07-22,203.0,-121.115356,41.353943,train_ndws64_meta_000.tfrecord.gz,78,06049000200,Census Tract 2,2409364166.0,66821707.0,-93428.97924752368,371328.01161488425,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000079,train,2020-07-22,203.0,-120.818916,40.383762,train_ndws64_meta_000.tfrecord.gz,79,06035040200,Census Tract 402,1845002841.0,131026929.0,-69528.30880044201,263383.81842579134,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000080,train,2020-07-22,203.0,-120.800949,40.383762,train_ndws64_meta_000.tfrecord.gz,80,06035040200,Census Tract 402,1845002841.0,131026929.0,-68002.89584971017,263370.78677567095,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000081,train,2020-07-22,203.0,-118.70787,37.509155,train_ndws64_meta_000.tfrecord.gz,81,06051000101,Census Tract 1.01,4143553771.0,34471523.0,114057.34401183644,-55607.48808836378,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000082,train,2020-07-22,203.0,-121.052475,41.353943,train_ndws64_meta_000.tfrecord.gz,82,06049000200,Census Tract 2,2409364166.0,66821707.0,-88161.90837155757,371267.7922595041,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000083,train,2020-07-22,203.0,-120.800949,40.464611,train_ndws64_meta_000.tfrecord.gz,83,06035040200,Census Tract 402,1845002841.0,131026929.0,-67927.04668271873,272348.8576439703,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000084,train,2020-07-23,204.0,-121.438751,41.686321,train_ndws64_meta_000.tfrecord.gz,84,06049000200,Census Tract 2,2409364166.0,66821707.0,-119957.17246568057,408558.2186891893,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000085,train,2020-07-23,204.0,-121.537567,38.398487,train_ndws64_meta_000.tfrecord.gz,85,06113010401,Census Tract 104.01,348856897.0,8188502.0,-134117.26179461824,43566.025705027394,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000086,train,2020-07-23,204.0,-120.774002,41.111401,train_ndws64_meta_000.tfrecord.gz,86,06035040100,Census Tract 401,7529542028.0,87729249.0,-65055.58892095846,344130.5785318976,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000087,train,2020-07-23,204.0,-119.543304,36.763554,train_ndws64_meta_000.tfrecord.gz,87,06019005906,Census Tract 59.06,71011154.0,0.0,40713.239648348164,-139165.35611768672,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000088,train,2020-07-23,204.0,-122.319099,41.075466,train_ndws64_meta_000.tfrecord.gz,88,06089012500,Census Tract 125,1216821253.0,52581834.0,-195002.7008044586,342262.0132637648,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000089,train,2020-07-23,204.0,-121.447739,41.695305,train_ndws64_meta_000.tfrecord.gz,89,06049000200,Census Tract 2,2409364166.0,66821707.0,-120691.28320815976,409565.86371741816,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000090,train,2020-07-23,204.0,-121.429771,41.704288,train_ndws64_meta_000.tfrecord.gz,90,06049000200,Census Tract 2,2409364166.0,66821707.0,-119178.4654757298,410539.25024287496,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000091,train,2020-07-23,204.0,-121.070442,41.344959,train_ndws64_meta_000.tfrecord.gz,91,06049000200,Census Tract 2,2409364166.0,66821707.0,-89678.12742863184,370287.9372352958,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000092,train,2020-07-23,204.0,-119.246864,35.730492,train_ndws64_meta_000.tfrecord.gz,92,06029004607,Census Tract 46.07,15881349.0,64422.0,68051.52778520036,-253788.00959260762,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000093,train,2020-07-23,204.0,-120.100266,36.844402,train_ndws64_meta_000.tfrecord.gz,93,06039001100,Census Tract 11,1015567573.0,3478842.0,-8928.978107548643,-130272.63964058459,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000094,train,2020-07-23,204.0,-119.07618,36.35931,train_ndws64_meta_000.tfrecord.gz,94,06107001400,Census Tract 14,125092259.0,0.0,82792.88480582935,-183786.7542325505,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000095,train,2020-07-23,204.0,-120.791962,41.102417,train_ndws64_meta_000.tfrecord.gz,95,06035040100,Census Tract 401,7529542028.0,87729249.0,-66573.43737330087,343146.0420002034,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000096,train,2020-07-23,204.0,-121.106377,41.353943,train_ndws64_meta_000.tfrecord.gz,96,06049000200,Census Tract 2,2409364166.0,66821707.0,-92676.87806231048,371319.1988819549,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000097,train,2020-07-23,204.0,-119.094147,36.35931,train_ndws64_meta_000.tfrecord.gz,97,06107001400,Census Tract 14,125092259.0,0.0,81182.72909742795,-183802.2915997561,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000098,train,2020-07-23,204.0,-119.731949,36.32338,train_ndws64_meta_000.tfrecord.gz,98,06031000500,Census Tract 5,31428437.0,0.0,24034.40714458785,-188148.9576857281,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000099,train,2020-07-23,204.0,-120.818916,41.102417,train_ndws64_meta_000.tfrecord.gz,99,06035040100,Census Tract 401,7529542028.0,87729249.0,-68839.17302639488,343165.2908565942,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000100,train,2020-07-24,205.0,-120.774002,41.111401,train_ndws64_meta_000.tfrecord.gz,100,06035040100,Census Tract 401,7529542028.0,87729249.0,-65055.58892095846,344130.5785318976,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000101,train,2020-07-24,205.0,-121.393837,41.695305,train_ndws64_meta_000.tfrecord.gz,101,06049000200,Census Tract 2,2409364166.0,66821707.0,-116198.05356950528,409498.52373500634,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000102,train,2020-07-24,205.0,-121.492653,41.686321,train_ndws64_meta_000.tfrecord.gz,102,06093000100,Census Tract 1,860405316.0,44664518.0,-124450.93609342899,408627.69601542037,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000103,train,2020-07-24,205.0,-121.429771,41.704288,train_ndws64_meta_000.tfrecord.gz,103,06049000200,Census Tract 2,2409364166.0,66821707.0,-119178.4654757298,410539.25024287496,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000104,train,2020-07-24,205.0,-121.501633,41.641403,train_ndws64_meta_000.tfrecord.gz,104,06093001200,Census Tract 12,3191000178.0,7990908.0,-125278.48719689748,403658.4267332703,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000105,train,2020-07-24,205.0,-120.72908,41.012585,train_ndws64_meta_000.tfrecord.gz,105,06035040100,Census Tract 401,7529542028.0,87729249.0,-61364.26579193805,333133.91977480333,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000106,train,2020-07-24,205.0,-121.5196,41.686321,train_ndws64_meta_000.tfrecord.gz,106,06093000100,Census Tract 1,860405316.0,44664518.0,-126697.46943951998,408663.38740409724,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000107,train,2020-07-24,205.0,-121.501633,41.677338,train_ndws64_meta_000.tfrecord.gz,107,06093000100,Census Tract 1,860405316.0,44664518.0,-125215.36573732305,407643.38997789007,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000108,train,2020-07-24,205.0,-121.501633,41.686321,train_ndws64_meta_000.tfrecord.gz,108,06093000100,Census Tract 1,860405316.0,44664518.0,-125199.58714130807,408639.5191167798,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000109,train,2020-07-24,205.0,-121.447739,41.641403,train_ndws64_meta_000.tfrecord.gz,109,06049000200,Census Tract 2,2409364166.0,66821707.0,-120782.56560574078,403588.4899098007,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000110,train,2020-07-24,205.0,-121.286041,35.973034,train_ndws64_meta_000.tfrecord.gz,110,06053011400,Census Tract 114,3667519241.0,49218276.0,-115835.67782875721,-226326.60552269593,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000111,train,2020-07-24,205.0,-121.474686,41.650387,train_ndws64_meta_000.tfrecord.gz,111,06093001200,Census Tract 12,3191000178.0,7990908.0,-123015.03346714491,404619.42888202704,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000112,train,2020-07-24,205.0,-121.483665,41.686321,train_ndws64_meta_000.tfrecord.gz,112,06093000100,Census Tract 1,860405316.0,44664518.0,-123701.61697785731,408615.9333862141,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000113,train,2020-07-24,205.0,-121.250107,35.973034,train_ndws64_meta_000.tfrecord.gz,113,06053011400,Census Tract 114,3667519241.0,49218276.0,-112599.23781649924,-226369.8958280529,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000114,train,2020-07-24,205.0,-121.402817,41.695305,train_ndws64_meta_000.tfrecord.gz,114,06049000200,Census Tract 2,2409364166.0,66821707.0,-116946.62217202644,409509.56514239684,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000115,train,2020-07-24,205.0,-121.250107,35.964054,train_ndws64_meta_000.tfrecord.gz,115,06053011400,Census Tract 114,3667519241.0,49218276.0,-112612.39314217973,-227367.54226652486,intersects,0.0
train_train_ndws64_meta_000.tfrecord_00000116,train,2020-07-24,205.0,-121.420784,41.641403,train_ndws64_meta_000.tfrecord.gz,116,06049000200,Census Tract 2,2409364166.0,66821707.0,-118533.92270510395,403554.46989049483,intersects,0.0
